,Year,Avg. Pace,PLAYER,TEAM,Team Conference Rank,GP,Team GP,W,PTS,REB,AST,STL,BLK,TOV,TS%,3PM,DEFWS,USG%,PIE,Prior ASG Appearances,AS Last Year?,Play Pct.,Adjusted PTS,Adjusted REB,Adjusted AST,Adjusted STL,Adjusted BLK,Adjusted TOV,Adjusted 3PM,AS Prob.,Conf.
433,2020,99.5,Trey Lyles,SAS,6,15,28,16,3.8,3.2,0.5,0.1,0.1,0.1,0.565,0.3,0.2,11.8,9.9,0,0,0.5357142857142857,0.03819095477386934,0.032160804020100506,0.005025125628140704,0.0010050251256281408,0.0010050251256281408,0.0010050251256281408,0.003015075376884422,0.0010847767108507131,West
434,2020,99.5,Tristan Thompson,BOS,9,30,32,15,7.8,8.4,0.9,0.4,0.4,0.9,0.5579999999999999,0.0,0.7,14.7,10.6,0,0,0.9375,0.07839195979899498,0.08442211055276383,0.009045226130653266,0.004020100502512563,0.004020100502512563,0.009045226130653266,0.0,0.13469852530325657,East
435,2020,99.5,Troy Brown Jr.,WAS,12,15,30,12,4.7,3.3,0.9,0.1,0.1,0.8,0.47100000000000003,0.7,0.1,15.9,5.5,0,0,0.5,0.04723618090452261,0.03316582914572864,0.009045226130653266,0.0010050251256281408,0.0010050251256281408,0.008040201005025126,0.007035175879396984,0.000214023187480928,East
436,2020,99.5,Ty-Shon Alexander,PHO,4,3,31,20,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,16.8,-10.5,0,0,0.0967741935483871,0.0,0.003015075376884422,0.003015075376884422,0.0,0.0,0.0,0.0,5.0742750629144706e-06,West
437,2020,99.5,Tyler Bey,DAL,10,4,31,15,1.5,0.8,0.0,0.0,0.3,0.0,0.444,0.0,0.0,22.8,5.7,0,0,0.12903225806451613,0.01507537688442211,0.008040201005025126,0.0,0.0,0.003015075376884422,0.0,0.0,1.1907534488257938e-05,West
438,2020,99.5,Tyler Cook,BRK,2,1,34,22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.2,0.8,0,0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.010050251256281407,0.0,1.633508567319598e-05,West
439,2020,99.5,Tyler Herro,MIA,10,22,32,15,16.9,6.1,3.8,0.5,0.5,2.5,0.545,2.0,0.8,24.1,10.6,0,0,0.6875,0.16984924623115577,0.06130653266331658,0.03819095477386934,0.005025125628140704,0.005025125628140704,0.02512562814070352,0.020100502512562814,0.99607256050511,East
440,2020,99.5,Tyler Johnson,BRK,2,16,34,22,4.7,1.4,0.9,0.4,0.0,0.3,0.57,1.2,0.1,14.4,6.7,0,0,0.47058823529411764,0.04723618090452261,0.014070351758793969,0.009045226130653266,0.004020100502512563,0.0,0.003015075376884422,0.012060301507537688,0.0038052628582633434,West
441,2020,99.5,Tyrell Terry,DAL,10,11,31,15,1.0,0.5,0.5,0.5,0.0,0.2,0.318,0.0,0.1,15.1,6.7,0,0,0.3548387096774194,0.010050251256281407,0.005025125628140704,0.005025125628140704,0.005025125628140704,0.0,0.0020100502512562816,0.0,7.138839527541576e-06,West
442,2020,99.5,Tyrese Haliburton,SAC,13,30,32,12,13.2,3.6,5.4,1.4,0.6,1.5,0.619,2.4,0.2,17.2,11.7,0,0,0.9375,0.13266331658291455,0.036180904522613064,0.0542713567839196,0.014070351758793969,0.006030150753768844,0.01507537688442211,0.024120603015075376,0.8826808763685072,West
443,2020,99.5,Tyrese Maxey,PHI,1,30,33,22,8.4,1.9,1.7,0.5,0.1,0.7,0.502,0.5,0.5,23.3,9.4,0,0,0.9090909090909091,0.08442211055276383,0.01909547738693467,0.017085427135678392,0.005025125628140704,0.0010050251256281408,0.007035175879396984,0.005025125628140704,0.24759764074148333,East
444,2020,99.5,Tyus Jones,MEM,9,28,28,14,8.4,2.5,5.0,1.3,0.1,0.9,0.501,0.7,0.7,17.4,11.8,0,0,1.0,0.08442211055276383,0.02512562814070352,0.05025125628140704,0.01306532663316583,0.0010050251256281408,0.009045226130653266,0.007035175879396984,0.21499426833860807,West
445,2020,99.5,Udoka Azubuike,UTA,1,12,32,26,1.0,1.1,0.0,0.1,0.3,0.3,0.622,0.0,0.1,11.1,6.1,0,0,0.375,0.010050251256281407,0.011055276381909548,0.0,0.0010050251256281408,0.003015075376884422,0.003015075376884422,0.0,0.0003131342639549144,West
446,2020,99.5,Vernon Carey Jr.,CHO,8,3,31,15,1.0,1.0,0.3,0.0,0.3,0.0,0.387,0.0,0.0,27.6,26.9,0,0,0.0967741935483871,0.010050251256281407,0.010050251256281407,0.003015075376884422,0.0,0.003015075376884422,0.0,0.0,9.100585248990415e-05,West
447,2020,99.5,Victor Oladipo,HOU,14,12,30,11,18.3,4.9,4.9,1.2,0.5,2.3,0.469,2.0,0.5,29.8,11.3,2,0,0.4,0.18391959798994975,0.0492462311557789,0.0492462311557789,0.012060301507537688,0.005025125628140704,0.023115577889447233,0.020100502512562814,0.9970830870560682,West
448,2020,99.5,Vincent Poirier,PHI,1,5,33,22,0.8,0.8,0.2,0.0,0.4,0.4,0.42,0.0,0.0,14.3,0.0,0,0,0.15151515151515152,0.008040201005025126,0.008040201005025126,0.0020100502512562816,0.0,0.004020100502512563,0.004020100502512563,0.0,0.00016354976187149206,East
449,2020,99.5,Vlatko Čančar,DEN,8,16,32,17,0.7,0.8,0.1,0.3,0.1,0.4,0.337,0.1,0.1,17.1,5.2,0,0,0.5,0.007035175879396984,0.008040201005025126,0.0010050251256281408,0.003015075376884422,0.0010050251256281408,0.004020100502512563,0.0010050251256281408,1.2333446777571508e-05,West
450,2020,99.5,Wayne Ellington,DET,15,24,32,9,10.1,1.8,1.5,0.4,0.2,0.7,0.602,2.5,0.2,17.2,7.1,0,0,0.75,0.1015075376884422,0.018090452261306532,0.01507537688442211,0.004020100502512563,0.0020100502512562816,0.007035175879396984,0.02512562814070352,0.006323061275932582,East
451,2020,99.5,Wendell Carter Jr.,CHI,7,20,31,15,13.3,7.8,2.2,0.8,0.9,1.9,0.616,0.3,0.7,19.9,10.5,0,0,0.6451612903225806,0.13366834170854272,0.07839195979899498,0.022110552763819097,0.008040201005025126,0.009045226130653266,0.01909547738693467,0.003015075376884422,0.9847462162679878,East
452,2020,99.5,Wenyen Gabriel,NOP,11,4,32,14,0.0,1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10.6,6.5,0,0,0.125,0.0,0.01306532663316583,0.003015075376884422,0.0,0.0,0.0,0.0,1.964833020221243e-06,West
453,2020,99.5,Wesley Iwundu,DAL,10,18,31,15,2.2,1.9,0.4,0.4,0.1,0.3,0.386,0.2,0.2,10.4,3.0,0,0,0.5806451612903226,0.022110552763819097,0.01909547738693467,0.004020100502512563,0.004020100502512563,0.0010050251256281408,0.003015075376884422,0.0020100502512562816,3.0460166415759567e-05,West
454,2020,99.5,Wesley Matthews,LAL,3,26,33,22,4.9,1.6,1.2,0.5,0.4,0.4,0.54,1.2,0.7,10.2,3.8,0,0,0.7878787878787878,0.0492462311557789,0.016080402010050253,0.012060301507537688,0.005025125628140704,0.004020100502512563,0.004020100502512563,0.012060301507537688,0.014044633104728659,West
455,2020,99.5,Will Barton,DEN,8,29,32,17,11.2,3.8,3.1,0.8,0.4,1.6,0.526,1.5,0.6,18.0,7.6,0,0,0.90625,0.11256281407035175,0.03819095477386934,0.031155778894472363,0.008040201005025126,0.004020100502512563,0.016080402010050253,0.01507537688442211,0.6328308286505778,West
456,2020,99.5,Willie Cauley-Stein,DAL,10,29,31,15,5.7,4.7,0.8,0.3,0.7,0.6,0.635,0.0,0.5,12.3,8.5,0,0,0.9354838709677419,0.05728643216080402,0.04723618090452261,0.008040201005025126,0.003015075376884422,0.007035175879396984,0.006030150753768844,0.0,0.009384324726710547,West
457,2020,99.5,Willy Hernangómez,NOP,11,17,32,14,7.0,7.1,1.1,0.4,0.5,0.6,0.556,0.1,0.2,16.3,11.5,0,0,0.53125,0.07035175879396985,0.07135678391959799,0.011055276381909548,0.004020100502512563,0.005025125628140704,0.006030150753768844,0.0010050251256281408,0.021306963878070684,West
458,2020,99.5,Xavier Tillman Sr.,MEM,9,23,28,14,7.7,4.8,1.7,1.0,0.6,0.8,0.578,0.4,0.6,15.0,8.6,0,0,0.8214285714285714,0.07738693467336684,0.04824120603015075,0.017085427135678392,0.010050251256281407,0.006030150753768844,0.008040201005025126,0.004020100502512563,0.0780263257786344,West
459,2020,99.5,Yogi Ferrell,CLE,14,2,33,12,9.5,3.5,2.5,1.5,0.5,1.5,0.434,1.5,0.0,26.8,7.1,0,0,0.06060606060606061,0.09547738693467336,0.035175879396984924,0.02512562814070352,0.01507537688442211,0.005025125628140704,0.01507537688442211,0.01507537688442211,0.016156198769193383,East
460,2020,99.5,Yuta Watanabe,TOR,5,20,33,16,2.8,3.2,0.4,0.5,0.6,0.4,0.514,0.6,0.4,11.3,7.4,0,0,0.6060606060606061,0.028140703517587937,0.032160804020100506,0.004020100502512563,0.005025125628140704,0.006030150753768844,0.004020100502512563,0.006030150753768844,0.0020482002713396934,East
461,2020,99.5,Zach LaVine,CHI,7,31,31,15,28.8,5.3,5.0,1.1,0.4,3.9,0.653,3.6,1.0,31.0,14.5,0,0,1.0,0.2894472361809045,0.053266331658291456,0.05025125628140704,0.011055276381909548,0.004020100502512563,0.03919597989949749,0.036180904522613064,0.9999998914416304,East
462,2020,99.5,Zeke Nnaji,DEN,8,19,32,17,3.6,1.2,0.1,0.1,0.1,0.2,0.6579999999999999,0.7,0.1,13.0,6.5,0,0,0.59375,0.036180904522613064,0.012060301507537688,0.0010050251256281408,0.0010050251256281408,0.0010050251256281408,0.0020100502512562816,0.007035175879396984,0.00015374727723850172,West
463,2020,99.5,Zion Williamson,NOP,11,31,32,14,25.6,6.8,3.3,0.9,0.7,2.4,0.657,0.2,0.5,28.4,15.0,0,0,0.96875,0.25728643216080405,0.06834170854271357,0.03316582914572864,0.009045226130653266,0.007035175879396984,0.024120603015075376,0.0020100502512562816,0.9999908942090029,West
464,2020,99.5,Anthony Davis,LAL,3,23,33,22,22.5,8.4,3.0,1.3,1.8,2.0,0.588,0.7,1.7,27.9,16.3,8,1,0.696969696969697,0.22613065326633167,0.08442211055276383,0.03015075376884422,0.01306532663316583,0.018090452261306532,0.020100502512562814,0.007035175879396984,0.9999999958046508,West
465,2020,99.5,Bam Adebayo,MIA,10,30,32,15,19.6,9.6,5.5,0.9,1.0,3.0,0.638,0.1,1.6,24.1,16.6,1,1,0.9375,0.1969849246231156,0.0964824120603015,0.05527638190954774,0.009045226130653266,0.010050251256281407,0.03015075376884422,0.0010050251256281408,0.9999945673237749,East
466,2020,99.5,Ben Simmons,PHI,1,28,33,22,15.7,8.1,7.9,1.6,0.8,3.1,0.606,0.0,1.5,20.2,14.0,2,1,0.8484848484848485,0.1577889447236181,0.0814070351758794,0.07939698492462312,0.016080402010050253,0.008040201005025126,0.031155778894472363,0.0,0.9999982514270107,East
467,2020,99.5,Brandon Ingram,NOP,11,32,32,14,24.0,5.3,4.7,0.7,0.8,2.3,0.59,2.5,0.4,27.5,13.1,1,1,1.0,0.24120603015075376,0.053266331658291456,0.04723618090452261,0.007035175879396984,0.008040201005025126,0.023115577889447233,0.02512562814070352,0.9999901481772236,West
468,2020,99.5,Chris Paul,PHO,4,30,31,20,16.7,4.6,8.6,1.2,0.3,2.3,0.59,1.6,1.2,23.0,14.8,10,1,0.967741935483871,0.1678391959798995,0.046231155778894466,0.0864321608040201,0.012060301507537688,0.003015075376884422,0.023115577889447233,0.016080402010050253,0.999999583495398,West
469,2020,99.5,Damian Lillard,POR,5,30,31,18,29.6,4.4,8.0,1.0,0.2,3.3,0.618,4.1,0.3,32.7,16.4,5,1,0.967741935483871,0.2974874371859297,0.044221105527638194,0.08040201005025126,0.010050251256281407,0.0020100502512562816,0.03316582914572864,0.04120603015075377,0.9999999982529686,West
470,2020,99.5,Devin Booker,PHO,4,27,31,20,25.0,3.6,4.3,0.8,0.3,3.5,0.609,2.2,0.9,31.3,12.3,1,1,0.8709677419354839,0.25125628140703515,0.036180904522613064,0.04321608040201005,0.008040201005025126,0.003015075376884422,0.035175879396984924,0.022110552763819097,0.9999981250777542,West
471,2020,99.5,Domantas Sabonis,IND,4,30,30,15,21.5,11.7,5.7,1.0,0.7,3.5,0.597,1.0,1.5,25.5,14.5,1,1,1.0,0.21608040201005024,0.11758793969849246,0.05728643216080402,0.010050251256281407,0.007035175879396984,0.035175879396984924,0.010050251256281407,0.9999998458456634,East
472,2020,99.5,Donovan Mitchell,UTA,1,30,32,26,24.1,4.6,5.3,1.0,0.3,2.9,0.555,3.3,1.3,31.7,12.5,1,1,0.9375,0.24221105527638193,0.046231155778894466,0.053266331658291456,0.010050251256281407,0.003015075376884422,0.02914572864321608,0.03316582914572864,0.9999997161786451,West
473,2020,99.5,Giannis Antetokounmpo,MIL,3,32,33,20,28.9,11.7,5.9,1.3,1.3,3.7,0.618,1.1,1.9,33.6,19.2,4,1,0.9696969696969697,0.2904522613065326,0.11758793969849246,0.05929648241206031,0.01306532663316583,0.01306532663316583,0.03718592964824121,0.011055276381909548,0.9999999999770153,East
474,2020,99.5,James Harden,BRK,2,20,34,22,24.9,8.5,11.4,1.2,0.7,4.2,0.652,3.3,0.7,26.4,16.8,8,1,0.5882352941176471,0.25025125628140704,0.08542713567839195,0.11457286432160804,0.012060301507537688,0.007035175879396984,0.042211055276381915,0.03316582914572864,0.9999999999528806,West
475,2020,99.5,Jayson Tatum,BOS,9,27,32,15,25.6,6.9,4.5,1.3,0.5,2.5,0.551,2.7,1.1,31.2,14.5,1,1,0.84375,0.25728643216080405,0.06934673366834171,0.04522613065326633,0.01306532663316583,0.005025125628140704,0.02512562814070352,0.0271356783919598,0.999998980462185,East
476,2020,99.5,Jimmy Butler,MIA,10,20,32,15,19.5,7.7,7.8,1.9,0.4,2.3,0.556,0.4,1.1,26.7,18.3,5,1,0.625,0.19597989949748743,0.07738693467336684,0.07839195979899498,0.01909547738693467,0.004020100502512563,0.023115577889447233,0.004020100502512563,0.9999974764368927,East
477,2020,99.5,Joel Embiid,PHI,1,27,33,22,29.6,11.2,3.1,1.3,1.3,3.3,0.644,1.2,1.7,34.0,20.8,3,1,0.8181818181818182,0.2974874371859297,0.11256281407035175,0.031155778894472363,0.01306532663316583,0.01306532663316583,0.03316582914572864,0.012060301507537688,0.9999999999196703,East
478,2020,99.5,Kawhi Leonard,LAC,2,27,34,23,26.7,6.1,4.9,1.6,0.6,1.9,0.614,2.0,1.1,30.1,17.2,4,1,0.7941176470588235,0.26834170854271355,0.06130653266331658,0.0492462311557789,0.016080402010050253,0.006030150753768844,0.01909547738693467,0.020100502512562814,0.9999999918506398,West
479,2020,99.5,Kemba Walker,BOS,9,16,32,15,17.3,3.6,4.1,1.1,0.3,2.1,0.507,2.8,0.4,28.1,11.9,4,1,0.5,0.17386934673366836,0.036180904522613064,0.04120603015075377,0.011055276381909548,0.003015075376884422,0.021105527638190957,0.028140703517587937,0.9986109271710999,East
480,2020,99.5,Khris Middleton,MIL,3,33,33,20,20.6,6.1,5.7,1.1,0.2,2.6,0.615,2.3,1.2,24.3,13.3,2,1,1.0,0.207035175879397,0.06130653266331658,0.05728643216080402,0.011055276381909548,0.0020100502512562816,0.02613065326633166,0.023115577889447233,0.9999972861882094,East
481,2020,99.5,Kyle Lowry,TOR,5,26,33,16,18.0,5.5,6.5,1.2,0.2,2.9,0.61,2.8,0.9,22.1,12.2,6,1,0.7878787878787878,0.18090452261306533,0.05527638190954774,0.06532663316582915,0.012060301507537688,0.0020100502512562816,0.02914572864321608,0.028140703517587937,0.9999933863673566,East
482,2020,99.5,LeBron James,LAL,3,33,33,22,25.6,8.1,8.0,1.0,0.5,3.9,0.5920000000000001,2.4,2.1,31.9,19.4,16,1,1.0,0.25728643216080405,0.0814070351758794,0.08040201005025126,0.010050251256281407,0.005025125628140704,0.03919597989949749,0.024120603015075376,0.9999999999961042,West
483,2020,99.5,Luka Dončić,DAL,10,30,31,15,28.5,8.4,9.0,1.0,0.7,4.3,0.585,2.6,1.1,35.8,18.7,1,1,0.967741935483871,0.2864321608040201,0.08442211055276383,0.09045226130653267,0.010050251256281407,0.007035175879396984,0.04321608040201005,0.02613065326633166,0.9999999965688531,West
484,2020,99.5,Nikola Jokić,DEN,8,32,32,17,26.9,10.9,8.4,1.7,0.7,3.3,0.649,1.6,1.5,29.1,20.6,2,1,1.0,0.27035175879396983,0.10954773869346734,0.08442211055276383,0.017085427135678392,0.007035175879396984,0.03316582914572864,0.016080402010050253,0.9999999986008385,West
485,2020,99.5,Pascal Siakam,TOR,5,30,33,16,20.1,7.5,4.8,1.2,0.7,2.2,0.542,1.2,1.2,24.9,11.8,1,1,0.9090909090909091,0.2020100502512563,0.07537688442211055,0.04824120603015075,0.012060301507537688,0.007035175879396984,0.022110552763819097,0.012060301507537688,0.9999932456035119,East
486,2020,99.5,Rudy Gobert,UTA,1,32,32,26,14.0,13.3,1.2,0.4,2.8,1.8,0.648,0.0,2.3,18.0,15.9,1,1,1.0,0.1407035175879397,0.13366834170854272,0.012060301507537688,0.004020100502512563,0.028140703517587937,0.018090452261306532,0.0,0.9999992736175605,West
487,2020,99.5,Russell Westbrook,WAS,12,23,30,12,19.7,9.7,9.7,0.9,0.3,4.8,0.48100000000000004,1.0,0.7,30.9,13.5,9,1,0.7666666666666667,0.1979899497487437,0.09748743718592964,0.09748743718592964,0.009045226130653266,0.003015075376884422,0.04824120603015075,0.010050251256281407,0.9999997297232961,East
488,2020,99.5,Trae Young,ATL,11,30,32,14,27.2,4.0,9.5,0.8,0.3,4.3,0.601,2.4,0.5,32.9,15.1,1,1,0.9375,0.2733668341708543,0.04020100502512563,0.09547738693467336,0.008040201005025126,0.003015075376884422,0.04321608040201005,0.024120603015075376,0.9999998101788315,East
